congress,bill_number,sponsor_title,sponsor_name,sponsor_state,cosponsor_name,cosponsor_bioguide_id,date_signed
115,hr6495,Rep.,Tulsi Gabbard,HI,Salud Carbajal,C001112,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Mike Quigley,Q000023,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Pramila Jayapal,J000298,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Colleen Hanabusa,H001050,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Jamie Raskin,R000606,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Jared Polis,P000598,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Jan Schakowsky,S001145,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Steve Cohen,C001068,2018-07-24
115,hr6495,Rep.,Tulsi Gabbard,HI,Denny Heck,H001064,2018-07-25
115,hr6495,Rep.,Tulsi Gabbard,HI,Ed Perlmutter,P000593,2018-07-26
115,hr6495,Rep.,Tulsi Gabbard,HI,Zoe Lofgren,L000397,2018-08-14
115,hr6495,Rep.,Tulsi Gabbard,HI,Scott Taylor,T000477,2018-08-14
115,hr6495,Rep.,Tulsi Gabbard,HI,Ro Khanna,K000389,2018-09-20
115,hr6495,Rep.,Tulsi Gabbard,HI,Dave Joyce,J000295,2018-10-09
115,hr6495,Rep.,Tulsi Gabbard,HI,Betty McCollum,M001143,2018-10-09
115,hr6495,Rep.,Tulsi Gabbard,HI,Joseph P. Kennedy III,K000379,2018-10-23
115,hr6495,Rep.,Tulsi Gabbard,HI,Ruben Kihuen,K000390,2018-10-30
115,hr6495,Rep.,Tulsi Gabbard,HI,Suzan K. DelBene,D000617,2018-10-30
115,hr6495,Rep.,Tulsi Gabbard,HI,Seth Moulton,M001196,2018-11-27
115,hr6496,Rep.,Dave Joyce,OH,Michael R. Turner,T000463,2018-07-24
115,hr6498,Rep.,Phil Roe,TN,Earl Blumenauer,B000574,2018-07-24
115,hr6499,Rep.,Norma Torres,CA,Ted Poe,P000592,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Jeffrey Denham,D000612,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Chellie Pingree,P000597,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Jimmy Panetta,P000613,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Mike Bost,B001295,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Al Lawson,L000586,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Ann McLane Kuster,K000382,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Beto O'Rourke,O000170,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Elizabeth Esty,E000293,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Ron Kind,K000188,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Sean Patrick Maloney,M001185,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Derek Kilmer,K000381,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Jim McGovern,M000312,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Tim Ryan,R000577,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Vicente Gonzalez,G000581,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Salud Carbajal,C001112,2018-07-24
115,hr6500,Rep.,Tim Walz,MN,Scott Tipton,T000470,2018-07-26
115,hr6500,Rep.,Tim Walz,MN,Marcy Kaptur,K000009,2018-09-26
115,hr6501,Rep.,Bill Foster,IL,Michael E. Capuano,C001037,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Yvette D. Clarke,C001067,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Pramila Jayapal,J000298,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Eddie Bernice Johnson,J000126,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Mike Quigley,Q000023,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Dina Titus,T000468,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Mark Takano,T000472,2018-07-25
115,hr6501,Rep.,Bill Foster,IL,Jerry McNerney,M001166,2018-07-31
115,hr6501,Rep.,Bill Foster,IL,Marcy Kaptur,K000009,2018-09-25
115,hr6502,Rep.,Adrian Smith,NE,Diane Black,B001273,2018-07-25
115,hr6502,Rep.,Adrian Smith,NE,Joseph Crowley,C001038,2018-07-25
115,hr6502,Rep.,Adrian Smith,NE,Morgan Griffith,G000568,2018-07-25
115,hr6502,Rep.,Adrian Smith,NE,Ben Ray Luján,L000570,2018-07-25
115,hr6502,Rep.,Adrian Smith,NE,David Schweikert,S001183,2018-08-03
115,hr6502,Rep.,Adrian Smith,NE,Anna G. Eshoo,E000215,2018-11-09
115,hr6502,Rep.,Adrian Smith,NE,Derek Kilmer,K000381,2018-12-06
115,hr6502,Rep.,Adrian Smith,NE,Yvette D. Clarke,C001067,2018-12-06
115,hr6502,Rep.,Adrian Smith,NE,Paul Cook,C001094,2018-12-10
115,hr6502,Rep.,Adrian Smith,NE,Collin C. Peterson,P000258,2018-12-12
115,hr6503,Rep.,Katherine Clark,MA,Brad Sherman,S000344,2018-09-05
115,hr6503,Rep.,Katherine Clark,MA,Grace F. Napolitano,N000179,2018-09-05
115,hr6503,Rep.,Katherine Clark,MA,Dina Titus,T000468,2018-09-05
115,hr6503,Rep.,Katherine Clark,MA,Zoe Lofgren,L000397,2018-09-05
115,hr6503,Rep.,Katherine Clark,MA,Judy Chu,C001080,2018-09-05
115,hr6503,Rep.,Katherine Clark,MA,Anna G. Eshoo,E000215,2018-09-26
115,hr6503,Rep.,Katherine Clark,MA,Peter J. Visclosky,V000108,2018-09-26
115,hr6503,Rep.,Katherine Clark,MA,Jan Schakowsky,S001145,2018-09-27
115,hr6503,Rep.,Katherine Clark,MA,Suzan K. DelBene,D000617,2018-10-26
115,hr6503,Rep.,Katherine Clark,MA,Linda T. Sánchez,S001156,2018-12-12
115,hr6504,Rep.,James E. Clyburn,SC,Yvette D. Clarke,C001067,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Thomas Suozzi,S001201,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Gene Green,G000410,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Gregory W. Meeks,M001137,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Bennie Thompson,T000193,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Marcia L. Fudge,F000455,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,André Carson,C001072,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Robert C. Scott,S000185,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Karen Bass,B001270,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Bonnie Watson Coleman,W000822,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Robin Kelly,K000385,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Stacey Plaskett,P000610,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,David Scott,S001157,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Val Demings,D000627,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Frederica Wilson,W000808,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Emanuel Cleaver II,C001061,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Alcee L. Hastings,H000324,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,G. K. Butterfield,B001251,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Marc Veasey,V000131,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Danny K. Davis,D000096,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Dwight Evans,E000296,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Sheila Jackson Lee,J000032,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,A. Donald McEachin,M001200,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,William Lacy Clay,C001049,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Bobby L. Rush,R000515,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Eddie Bernice Johnson,J000126,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Joyce Beatty,B001281,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Donald M. Payne Jr.,P000604,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Lisa Blunt Rochester,B001303,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Terri Sewell,S001185,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Alma Adams,A000370,2018-07-25
115,hr6504,Rep.,James E. Clyburn,SC,Eleanor Holmes Norton,N000147,2018-08-10
115,hr6504,Rep.,James E. Clyburn,SC,Michael E. Capuano,C001037,2018-08-10
115,hr6504,Rep.,James E. Clyburn,SC,Cedric Richmond,R000588,2018-08-28
115,hr6504,Rep.,James E. Clyburn,SC,Elijah E. Cummings,C000984,2018-08-28
115,hr6504,Rep.,James E. Clyburn,SC,Brendan Boyle,B001296,2018-08-28
115,hr6504,Rep.,James E. Clyburn,SC,Hakeem Jeffries,J000294,2018-10-26
115,hr6505,Rep.,Lloyd Doggett,TX,Peter Welch,W000800,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Elijah E. Cummings,C000984,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Ro Khanna,K000389,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Rosa DeLauro,D000216,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Jan Schakowsky,S001145,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Marcy Kaptur,K000009,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Mark Pocan,P000607,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Raúl M. Grijalva,G000551,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Alma Adams,A000370,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Nanette Barragán,B001300,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Karen Bass,B001270,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Joyce Beatty,B001281,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Earl Blumenauer,B000574,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Suzanne Bonamici,B001278,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Matt Cartwright,C001090,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Joaquín Castro,C001091,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Judy Chu,C001080,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,David Cicilline,C001084,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Yvette D. Clarke,C001067,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Emanuel Cleaver II,C001061,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Steve Cohen,C001068,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Charlie Crist,C001111,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Peter A. DeFazio,D000191,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Mark DeSaulnier,D000623,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Keith Ellison,E000288,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Dwight Evans,E000296,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,John Garamendi,G000559,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Vicente Gonzalez,G000581,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Al Green,G000553,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Luis V. Gutiérrez,G000535,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Colleen Hanabusa,H001050,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Alcee L. Hastings,H000324,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Brian Higgins,H001038,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Sheila Jackson Lee,J000032,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Pramila Jayapal,J000298,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Eddie Bernice Johnson,J000126,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Hank Johnson,J000288,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Raja Krishnamoorthi,K000391,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Jim Langevin,L000559,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Al Lawson,L000586,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Barbara Lee,L000551,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Sander M. Levin,L000263,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,John Lewis,L000287,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Alan Lowenthal,L000579,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Michelle Lujan Grisham,L000580,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Carolyn B. Maloney,M000087,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Betty McCollum,M001143,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Jerry McNerney,M001166,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Gwen Moore,M001160,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Jerrold Nadler,N000002,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Grace F. Napolitano,N000179,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Rick Nolan,N000127,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Eleanor Holmes Norton,N000147,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Ed Perlmutter,P000593,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Chellie Pingree,P000597,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Jamie Raskin,R000606,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,C.A. Dutch Ruppersberger,R000576,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Tim Ryan,R000577,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,John Sarbanes,S001168,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Robert C. Scott,S000185,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Carol Shea-Porter,S001170,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Brad Sherman,S000344,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Mark Takano,T000472,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Bennie Thompson,T000193,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Dina Titus,T000468,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Juan Vargas,V000130,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Marc Veasey,V000131,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Nydia M. Velázquez,V000081,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Peter J. Visclosky,V000108,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Debbie Wasserman Schultz,W000797,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Maxine Waters,W000187,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Frederica Wilson,W000808,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Adriano Espaillat,E000297,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Collin C. Peterson,P000258,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Danny K. Davis,D000096,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,John B. Larson,L000557,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,José E. Serrano,S000248,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Hakeem Jeffries,J000294,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Lois Frankel,F000462,2018-07-25
115,hr6505,Rep.,Lloyd Doggett,TX,Norma Torres,T000474,2018-07-26
115,hr6505,Rep.,Lloyd Doggett,TX,Sean Patrick Maloney,M001185,2018-07-26
115,hr6505,Rep.,Lloyd Doggett,TX,Debbie Dingell,D000624,2018-07-27
115,hr6505,Rep.,Lloyd Doggett,TX,Mike Doyle,D000482,2018-08-03
115,hr6505,Rep.,Lloyd Doggett,TX,Bobby L. Rush,R000515,2018-08-07
115,hr6505,Rep.,Lloyd Doggett,TX,John Yarmuth,Y000062,2018-08-10
115,hr6505,Rep.,Lloyd Doggett,TX,Zoe Lofgren,L000397,2018-09-12
115,hr6505,Rep.,Lloyd Doggett,TX,Joe Courtney,C001069,2018-09-12
115,hr6505,Rep.,Lloyd Doggett,TX,Adam B. Schiff,S001150,2018-09-26
115,hr6505,Rep.,Lloyd Doggett,TX,Doris Matsui,M001163,2018-09-27
115,hr6505,Rep.,Lloyd Doggett,TX,Bonnie Watson Coleman,W000822,2018-09-27
115,hr6505,Rep.,Lloyd Doggett,TX,Thomas Suozzi,S001201,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Dan Kildee,K000380,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Daniel Lipinski,L000563,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Cedric Richmond,R000588,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,William Lacy Clay,C001049,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Mike Thompson,T000460,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Dave Loebsack,L000565,2018-09-28
115,hr6505,Rep.,Lloyd Doggett,TX,Jared Huffman,H001068,2018-10-02
115,hr6505,Rep.,Lloyd Doggett,TX,Lucille Roybal-Allard,R000486,2018-10-02
115,hr6505,Rep.,Lloyd Doggett,TX,Stephen F. Lynch,L000562,2018-10-05
115,hr6505,Rep.,Lloyd Doggett,TX,Ruben Gallego,G000574,2018-12-19
115,hr6505,Rep.,Lloyd Doggett,TX,Susan Wild,W000826,2018-12-19
115,hr6505,Rep.,Lloyd Doggett,TX,Albio Sires,S001165,2018-12-20
115,hr6505,Rep.,Lloyd Doggett,TX,Kathy Castor,C001066,2018-12-20
115,hr6506,Rep.,Joe Wilson,SC,George Holding,H001065,2018-07-25
115,hr6506,Rep.,Joe Wilson,SC,Tulsi Gabbard,G000571,2018-07-25
115,hr6506,Rep.,Joe Wilson,SC,Ami Bera,B001287,2018-07-25
115,hr6506,Rep.,Joe Wilson,SC,Pete Sessions,S000250,2018-08-14
115,hr6506,Rep.,Joe Wilson,SC,Ro Khanna,K000389,2018-08-31
115,hr6506,Rep.,Joe Wilson,SC,Elise Stefanik,S001196,2018-09-10
115,hr6506,Rep.,Joe Wilson,SC,Ted Poe,P000592,2018-09-17
115,hr6506,Rep.,Joe Wilson,SC,Brian Fitzpatrick,F000466,2018-09-17
115,hr6506,Rep.,Joe Wilson,SC,Pete Olson,O000168,2018-09-20
115,hr6506,Rep.,Joe Wilson,SC,Todd Rokita,R000592,2018-09-26
115,hr6507,Rep.,Glenn Thompson,PA,Mike Kelly,K000376,2018-07-25
115,hr6507,Rep.,Glenn Thompson,PA,Bill Shuster,S001154,2018-09-17
115,hr6507,Rep.,Glenn Thompson,PA,Keith Rothfus,R000598,2018-09-17
115,hr6507,Rep.,Glenn Thompson,PA,Lou Barletta,B001269,2018-09-17
115,hr6507,Rep.,Glenn Thompson,PA,Matt Cartwright,C001090,2018-10-02
115,hr6507,Rep.,Glenn Thompson,PA,Mike Doyle,D000482,2018-11-16
115,hr6509,Rep.,Jan Schakowsky,IL,Stephen F. Lynch,L000562,2018-07-25
115,hr6509,Rep.,Jan Schakowsky,IL,Betty McCollum,M001143,2018-07-25
115,hr6509,Rep.,Jan Schakowsky,IL,Raúl M. Grijalva,G000551,2018-07-25
115,hr6509,Rep.,Jan Schakowsky,IL,Jim Langevin,L000559,2018-07-25
115,hr6509,Rep.,Jan Schakowsky,IL,Eleanor Holmes Norton,N000147,2018-07-26
115,hr6509,Rep.,Jan Schakowsky,IL,Marc Veasey,V000131,2018-08-17
115,hr6509,Rep.,Jan Schakowsky,IL,Mark Takano,T000472,2018-10-02
115,hr6509,Rep.,Jan Schakowsky,IL,Sheila Jackson Lee,J000032,2018-10-12
115,hr6509,Rep.,Jan Schakowsky,IL,John Katko,K000386,2018-10-26
115,hr6509,Rep.,Jan Schakowsky,IL,Joe Morelle,M001206,2018-12-19
115,hr6510,Rep.,Rob Bishop,UT,Raúl M. Grijalva,G000551,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Mike Simpson,S001148,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Debbie Wasserman Schultz,W000797,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Steve Stivers,S001187,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Colleen Hanabusa,H001050,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Don Young,Y000033,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Derek Kilmer,K000381,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Paul Cook,C001094,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Niki Tsongas,T000465,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Doug Lamborn,L000564,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Kurt Schrader,S001180,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Daniel Webster,W000806,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Kyrsten Sinema,S001191,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Greg Gianforte,G000584,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Peter Welch,W000800,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Kevin Cramer,C001096,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Marcy Kaptur,K000009,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Tom Cole,C001053,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Stephen F. Lynch,L000562,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Will Hurd,H001073,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Grace Meng,M001188,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,John Curtis,C001114,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Jim Costa,C001059,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Dave Reichert,R000578,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Ron Kind,K000188,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Mia Love,L000584,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Michelle Lujan Grisham,L000580,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Mark Amodei,A000369,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Lois Frankel,F000462,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Scott Tipton,T000470,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Jimmy Panetta,P000613,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Chris Stewart,S001192,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Terri Sewell,S001185,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Glenn Thompson,T000467,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Diana DeGette,D000197,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Jenniffer González-Colón,G000582,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Eleanor Holmes Norton,N000147,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Karen Handel,H001078,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,John Garamendi,G000559,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Fred Upton,U000031,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Vicente Gonzalez,G000581,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Mike D. Rogers,R000575,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Sanford D. Bishop Jr.,B000490,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Barbara Comstock,C001105,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Peter J. Visclosky,V000108,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Erik Paulsen,P000594,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Michael R. Turner,T000463,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Brian Fitzpatrick,F000466,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Suzanne Bonamici,B001278,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,Rick Nolan,N000127,2018-07-25
115,hr6510,Rep.,Rob Bishop,UT,John Katko,K000386,2018-07-26
115,hr6510,Rep.,Rob Bishop,UT,French Hill,H001072,2018-07-26
115,hr6510,Rep.,Rob Bishop,UT,Matt Cartwright,C001090,2018-07-26
115,hr6510,Rep.,Rob Bishop,UT,Ed Perlmutter,P000593,2018-07-26
115,hr6510,Rep.,Rob Bishop,UT,Jack Bergman,B001301,2018-07-26
115,hr6510,Rep.,Rob Bishop,UT,Filemon Vela,V000132,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Seth Moulton,M001196,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Ben Ray Luján,L000570,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Alcee L. Hastings,H000324,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Betty McCollum,M001143,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Mark Takano,T000472,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Jacky Rosen,R000608,2018-07-31
115,hr6510,Rep.,Rob Bishop,UT,Phil Roe,R000582,2018-08-10
115,hr6510,Rep.,Rob Bishop,UT,Lloyd Doggett,D000399,2018-08-10
115,hr6510,Rep.,Rob Bishop,UT,Gregorio Kilili Camacho Sablan,S001177,2018-08-10
115,hr6510,Rep.,Rob Bishop,UT,Madeleine Z. Bordallo,B001245,2018-08-10
115,hr6510,Rep.,Rob Bishop,UT,Steve Knight,K000387,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Tom Rooney,R000583,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Chuck Fleischmann,F000459,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Pete Sessions,S000250,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Chellie Pingree,P000597,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Barbara Lee,L000551,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Buddy Carter,C001103,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Alan Lowenthal,L000579,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Carlos Curbelo,C001107,2018-08-21
115,hr6510,Rep.,Rob Bishop,UT,Luke Messer,M001189,2018-08-24
115,hr6510,Rep.,Rob Bishop,UT,Mimi Walters,W000820,2018-08-24
115,hr6510,Rep.,Rob Bishop,UT,Ryan Costello,C001106,2018-08-24
115,hr6510,Rep.,Rob Bishop,UT,Dave Joyce,J000295,2018-08-24
115,hr6510,Rep.,Rob Bishop,UT,Frederica Wilson,W000808,2018-08-24
